experiment_id,experiment_label,fpr,tpr,threshold
path_c,Caminho C - Naive Bayes Gaussiano,0.6864426419466976,0.7316126084970306,0.1861502841628906
path_c,Caminho C - Naive Bayes Gaussiano,0.6864426419466976,0.7318410232983097,0.13690122516629533
path_c,Caminho C - Naive Bayes Gaussiano,0.6866743916570104,0.7318410232983097,0.13647977514242726
path_c,Caminho C - Naive Bayes Gaussiano,0.6866743916570104,0.7320694380995888,0.12924850948896813
path_c,Caminho C - Naive Bayes Gaussiano,0.6869061413673233,0.7320694380995888,0.12289061890578278
path_c,Caminho C - Naive Bayes Gaussiano,0.6869061413673233,0.7325262677021471,0.05246973041980843
path_c,Caminho C - Naive Bayes Gaussiano,0.6871378910776361,0.7325262677021471,0.043836082674533774
path_c,Caminho C - Naive Bayes Gaussiano,0.6871378910776361,0.7327546825034262,0.028882002311135885
path_c,Caminho C - Naive Bayes Gaussiano,0.6882966396292005,0.7327546825034262,0.002604474064261663
path_c,Caminho C - Naive Bayes Gaussiano,0.6882966396292005,0.7329830973047053,0.0021017506386611633
path_c,Caminho C - Naive Bayes Gaussiano,0.6899188876013905,0.7329830973047053,1.934427994177304e-06
path_c,Caminho C - Naive Bayes Gaussiano,0.6899188876013905,0.7332115121059845,1.7182198571351507e-06
path_c,Caminho C - Naive Bayes Gaussiano,0.6901506373117033,0.7332115121059845,4.567019168583167e-08
path_c,Caminho C - Naive Bayes Gaussiano,0.6901506373117033,0.7334399269072636,5.013224785060266e-10
path_c,Caminho C - Naive Bayes Gaussiano,0.6903823870220163,0.7334399269072636,2.0444596680403777e-10
path_c,Caminho C - Naive Bayes Gaussiano,0.6903823870220163,0.7336683417085427,1.6737458585523262e-11
path_c,Caminho C - Naive Bayes Gaussiano,0.690845886442642,0.7336683417085427,1.0247502208529891e-12
path_c,Caminho C - Naive Bayes Gaussiano,0.690845886442642,0.7338967565098219,8.540307555663277e-13
path_c,Caminho C - Naive Bayes Gaussiano,0.6931633835457706,0.7338967565098219,4.040857476478225e-34
path_c,Caminho C - Naive Bayes Gaussiano,0.6931633835457706,0.7345820009136592,1.5710532968972342e-41
